날짜,종가,대비,시가,고가,저가,거래량,거래대금,상장시가총액
2005.10.20,1162.23,9.1,1169.85,1173.68,1157.67,510905,3450637,543963779
2005.10.19,1153.13,-33.09,1174.69,1174.69,1147.9,564435,3644105,539776742
2005.10.18,1186.22,9.86,1182.02,1191.91,1180.45,524463,3768900,555137804
2005.10.17,1176.36,-13.81,1195.62,1199.91,1170.9,482114,3401092,550551135
2005.10.14,1190.17,-3.27,1202.33,1207.24,1177.68,576230,4384140,556972120
2005.10.13,1193.44,-23.62,1206.25,1208,1186.3,615054,5086187,558566294
2005.10.12,1217.06,-27.21,1243.23,1245.85,1214.95,598664,4729766,569366625
2005.10.11,1244.27,17.09,1221.68,1244.27,1218.45,503997,3666459,581969411
2005.10.10,1227.18,26.17,1210.11,1228.44,1209.37,443572,3686069,574109908
2005.10.7,1201.01,-1.48,1195.29,1215.25,1193.74,498302,4048158,561632117
2005.10.6,1202.49,-24.91,1213.43,1214.6,1198.46,512654,4279404,562394167
2005.10.5,1227.4,-15.38,1242.49,1246.41,1222.57,514779,4376058,573852969
2005.10.4,1242.78,21.77,1228.03,1244.37,1228.03,439359,4143450,580822546
2005.9.30,1221.01,-10.21,1237.75,1238.72,1217.7,403063,4091277,570574877
2005.9.29,1231.22,2.65,1230.64,1232.98,1220.21,422840,3993866,575077807
2005.9.28,1228.57,18.94,1212.49,1228.57,1209.57,470377,4322683,573868601
2005.9.27,1209.63,3.22,1209.77,1211.9,1200.73,488098,3938565,564763972
2005.9.26,1206.41,30.53,1181.94,1206.41,1181.94,400045,3727592,563340436
2005.9.23,1175.88,-24.09,1198.89,1199.77,1175.83,445853,4085930,549196640
2005.9.22,1199.97,3.3,1190.69,1200.23,1187.43,485729,4083894,560572992
2005.9.21,1196.67,5.74,1187.95,1199.91,1185.62,503451,3965882,559292477
2005.9.20,1190.93,16.8,1192.11,1192.25,1179.27,422270,4262771,556430844
2005.9.16,1174.13,4.54,1172.42,1176.06,1164.13,385977,3517125,548396142
2005.9.15,1169.59,-1.18,1164.1,1178.61,1160.46,516639,4465165,546363414
2005.9.14,1170.77,12.65,1154.73,1170.77,1152.61,532404,4185151,547259330
2005.9.13,1158.12,-0.24,1160.27,1166.22,1150.76,379764,3546612,541284881
2005.9.12,1158.36,5.86,1158.09,1166.8,1156.69,487838,4328507,540985091
2005.9.9,1152.5,7.24,1145.48,1152.51,1139.14,373874,2992695,538072839
2005.9.8,1145.26,2.27,1152.68,1153.63,1135.78,464467,3996778,534788711
2005.9.7,1142.99,20.34,1136.25,1143,1132.82,414588,3364607,533749740
2005.9.6,1122.65,8.15,1120.11,1135.53,1119.22,494878,3188077,524154078
2005.9.5,1114.5,-1.33,1120.32,1121.84,1111.95,337238,2108265,520163300
2005.9.2,1115.83,9.46,1110.11,1118.87,1108.95,362126,2906739,520775710
2005.9.1,1106.37,23.04,1093.47,1106.37,1092.14,401783,3006542,516481756
2005.8.31,1083.33,10.72,1068.89,1085.14,1067.3,344646,2335870,505714894
2005.8.30,1072.61,9.45,1074.63,1078.42,1055.54,331643,2413191,500748657
2005.8.29,1063.16,-23.39,1068.14,1073.37,1059.21,369429,2434090,496444437
2005.8.26,1086.55,-10.74,1097.55,1103.74,1086.53,385559,2828485,507401012
2005.8.25,1097.29,3.08,1085.54,1104.25,1079.14,337856,2904164,512360975
2005.8.24,1094.21,-21.63,1111.9,1111.91,1088.74,339739,3178909,510954899
2005.8.23,1115.84,-0.84,1118.17,1121.89,1108.59,367014,3897651,520920771
2005.8.22,1116.68,26.8,1095.24,1116.68,1091.76,383446,2683860,521158717
2005.8.19,1089.88,-2.83,1088.15,1092.58,1078.53,398077,2771750,508763604
2005.8.18,1092.71,-20.54,1115.49,1115.82,1092.37,439399,3378978,509975739
2005.8.17,1113.25,-3.68,1107.27,1114.42,1100.68,452668,2961766,519537243
2005.8.16,1116.93,-13.29,1131.72,1137.46,1115.85,407787,3045230,521164023
2005.8.12,1130.22,6.45,1127.39,1131.97,1120.39,409333,3294767,527346456
2005.8.11,1123.77,18.91,1104.69,1123.77,1104.35,438882,3164691,524223591
2005.8.10,1104.86,5.09,1103.61,1114.4,1100.2,448547,2998830,515406661
2005.8.9,1099.77,13.13,1082.76,1099.79,1079.53,462131,2791367,513003126
2005.8.8,1086.64,-2.72,1081.69,1088.52,1079.63,390223,2308560,507059876
2005.8.5,1089.36,-22.03,1098.56,1101.15,1084.23,556850,3056517,508327772
2005.8.4,1111.39,-5.72,1119.76,1122.46,1105.1,679076,4011577,518573430
2005.8.3,1117.11,-1.72,1126.92,1129.92,1116.95,656494,4632347,521184778
2005.8.2,1118.83,2.85,1117.21,1118.85,1110.31,565867,3258765,521858652
2005.8.1,1115.98,4.69,1113.9,1116.75,1107.78,501118,3024433,520527845
2005.7.29,1111.29,6.57,1113.43,1113.43,1101.37,546000,3584646,518356764
2005.7.28,1104.72,11.69,1101.84,1106.44,1097.38,651332,3989178,515199709
2005.7.27,1093.03,2.43,1092.91,1098.67,1084.12,630529,3614768,508285879
2005.7.26,1090.6,0.9,1089.96,1094.82,1085.87,695012,3429295,507025181
2005.7.25,1089.7,15.48,1075.5,1089.96,1073.66,637548,3149444,506680091
2005.7.22,1074.22,-0.43,1067.5,1076.7,1063.12,684897,4054525,499778131
2005.7.21,1074.65,0.25,1083.55,1086,1068.49,701782,3692382,500001588
2005.7.20,1074.4,-1.08,1077.29,1086.95,1068.65,967839,4763729,499797859
2005.7.19,1075.48,13.05,1062.32,1075.51,1062.15,547714,3523286,500247785
2005.7.18,1062.43,2.83,1061.71,1068.51,1057.03,500565,3672160,494088326
2005.7.15,1059.6,-2.33,1065.09,1066.97,1057.49,567773,3132561,492852726
2005.7.14,1061.93,11.77,1056,1064.92,1052.52,599040,3781029,494068043
2005.7.13,1050.16,6.28,1047.53,1050.78,1042.19,744617,3065973,488777813
2005.7.12,1043.88,3.45,1048.44,1051.28,1042.67,781356,3758872,485686424
2005.7.11,1040.43,18.48,1034.59,1043.18,1033.28,770517,3519157,483970313
2005.7.8,1021.95,-4.87,1027.09,1029.37,1020.45,614161,2812432,475397604
2005.7.7,1026.82,7.81,1015.76,1029.2,1014.86,677408,3046840,477566339
2005.7.6,1019.01,0.2,1023.77,1025.24,1015.94,687971,3213446,473694882
2005.7.5,1018.81,-2.9,1023.32,1025.25,1017.27,568714,2801296,473471667
2005.7.4,1021.71,3.69,1022.67,1024.05,1018.54,552723,2703833,474680119
2005.7.1,1018.02,9.86,1003.56,1018.04,1002.38,494732,2743896,472922822
2005.6.30,1008.16,9.08,997.59,1009.96,997.59,507090,2623452,468409554
2005.6.29,999.08,4.34,1000.27,1006.19,994.29,408259,2466759,464158900
2005.6.28,994.74,3.63,989.54,995.45,987.78,430648,2543942,462077189
2005.6.27,991.11,-11.32,996.73,997.71,985.93,401822,2411368,460342240
2005.6.24,1002.43,-8.37,1001.62,1007.95,995.55,406137,2707442,465710109
2005.6.23,1010.8,8.65,1002.24,1010.91,1001.13,449216,2898073,469504885
2005.6.22,1002.15,12.16,988.46,1003.34,986.64,534744,2860263,465570809
2005.6.21,989.99,-4.66,992.25,997.8,986.61,408249,2358511,459807535
2005.6.20,994.65,-9.03,1003.8,1004.21,991.47,367185,2109708,461866194
2005.6.17,1003.68,0.54,1006.65,1007.2,997.44,451299,2583257,466021748
2005.6.16,1003.14,1.2,1000.71,1006.32,999.53,475059,2798022,465917328
2005.6.15,1001.94,18.19,984.58,1001.94,981.95,402705,2587656,465649492
2005.6.14,983.75,-6.74,989.65,994.07,982.59,345841,2071594,457287019
2005.6.13,990.49,-0.3,993.14,999.36,989.76,405794,2142804,460380752
2005.6.10,990.79,3.21,987.02,994.9,983.76,517839,2722761,460481255
2005.6.9,987.58,11.36,972.75,987.58,970.97,453826,3187457,458607888
2005.6.8,976.22,5.34,968.44,977.55,968.36,340329,2495996,453340352
2005.6.7,970.88,-5.21,975.39,975.39,968.28,317562,2089397,451031561
2005.6.3,976.09,5.21,972.72,976.09,970.01,322968,1982571,453562931
2005.6.2,970.88,1.37,976.97,979.36,970.88,312313,2083079,451180899
2005.6.1,969.51,-0.7,964.08,972.56,963.78,256651,1736418,450522786
2005.5.31,970.21,1.17,968.78,972.17,960.39,252373,1775321,450819009
2005.5.30,969.04,8.13,962.25,969.04,959.98,299302,1651682,450298789
2005.5.27,960.91,17,953.8,962.9,950.74,303152,2087509,446477949
2005.5.26,943.91,2.61,940.71,943.94,938.88,264524,1513752,438676720
2005.5.25,941.3,-10.31,951.37,955.74,939.65,279810,1899348,437585344
2005.5.24,951.61,0.56,954.92,955.71,947.59,321241,1672508,442410229
2005.5.23,951.05,-1.14,955.05,955.05,946.8,315715,1451545,441540010
2005.5.20,952.19,0.1,954.66,956.06,948.38,341239,1733650,442054261
2005.5.19,952.09,21.73,941.31,952.74,941.31,366590,2417369,442039300
2005.5.18,930.36,3.2,935.18,937,926.97,333347,1832479,432117638
2005.5.17,927.16,-1.88,938.27,940.8,921.77,288217,1664251,430576793
2005.5.16,929.04,5.85,925.41,935.53,925.05,405544,1818779,431327525
2005.5.13,923.19,1.98,918.77,925.08,910.72,295679,1852133,428408192
2005.5.12,921.21,-2.17,923.26,928.87,921.21,307792,1677460,427416384
2005.5.11,923.38,-10.9,927.31,928.43,921.01,268607,1681911,428359606
2005.5.10,934.28,-0.92,939.18,941.45,933.56,347690,1785110,433311874
2005.5.9,935.2,-5.65,942.01,942.32,926.48,362535,1912069,433709678
2005.5.6,940.85,11.5,933.38,942.67,933.24,314696,2196336,436330993
2005.5.4,929.35,15.53,916.29,931.19,916.29,330702,1837623,430922784
2005.5.3,913.82,-4.6,920.94,923.53,911.14,373033,1587529,423721451
2005.5.2,918.42,7.12,916.48,918.45,912.43,298907,1353729,425890260
2005.4.29,911.3,-6.43,907.63,914.25,902.88,335607,2189548,422639999
2005.4.28,917.73,-12.43,931.34,931.96,917.71,369839,1940080,425699609
2005.4.27,930.16,-14.3,936.34,936.37,924.44,398222,1785611,431454095
2005.4.26,944.46,-1.71,947.31,949.33,944.3,429943,1783210,437911294
2005.4.25,946.17,5.38,936.25,946.87,932.76,387340,1600367,438665521
2005.4.22,940.79,1.65,952.8,952.96,940.78,438261,1864732,436229826
2005.4.21,939.14,1.78,925.17,941.63,916.74,443311,2198359,436275531
2005.4.20,937.36,4.91,940.36,948.73,930.06,410506,2243330,435369997
2005.4.19,932.45,7.45,931.6,936.7,928.77,360814,1982732,433166135
2005.4.18,925,-22.22,930.85,934.37,917.41,367620,2172640,429823868
2005.4.15,947.22,-6.7,954.61,955.38,940.04,378262,2509742,440378370
2005.4.14,953.92,-27.39,973.4,973.86,953.92,419599,2591588,443723008
2005.4.13,981.31,-0.48,985.82,986.82,979.31,438079,1858811,456190045
2005.4.12,981.79,-4.15,982.44,985.99,979.73,477498,1916650,456400336
2005.4.11,985.94,-6.23,988.21,988.5,981.74,411838,1753243,458343808
2005.4.8,992.17,3.27,995.87,996.9,989.56,489899,2575687,461263852
2005.4.7,988.9,0.9,991.36,993.03,985.87,571335,2658942,459598479
2005.4.6,988,5.5,985.65,990.34,975.28,473793,2448711,459179859
2005.4.4,982.5,0.6,981,984.09,976.28,458761,2019905,456635841
2005.4.1,981.9,16.22,963.78,982.49,963.57,480857,2439717,456295869
2005.3.31,965.68,10.23,969.85,970.38,961.54,435278,2027878,448728098
2005.3.30,955.45,-3.51,952.4,957.08,946.41,442964,1985415,443965124
2005.3.29,958.96,-18.74,977.98,978.47,956.34,524504,2176318,445707653
2005.3.28,977.7,12.4,969.48,981.54,969.48,607948,2050037,454264550
2005.3.25,965.3,8.97,960.65,965.42,956.45,594106,1728296,448506944
2005.3.24,956.33,-10.48,970.29,972.85,949.98,542355,2658123,444335559
2005.3.23,966.81,-13.6,974.22,980.65,964.08,519675,2360417,448979373
2005.3.22,980.41,1.14,978.09,986.15,972.94,520612,2308412,455124243
2005.3.21,979.27,-0.45,979.31,986.88,968.95,530875,2499184,451392349
2005.3.18,979.72,-0.33,981.13,988.37,977.29,664843,2853793,451563569
2005.3.17,980.05,-13.08,983.52,988.37,972.9,745031,3174416,454968647
2005.3.16,993.13,0,990.54,997.57,982.22,669647,3391121,460964343
2005.3.15,993.13,-26.56,1024.08,1024.34,992.46,741327,3832324,460965503
2005.3.14,1019.69,-3.1,1018.33,1021.3,1015.17,550421,2913865,472995342
2005.3.11,1022.79,24.13,1006.5,1022.79,1006.5,699408,3858484,474580843
2005.3.10,998.66,-10.13,1007.21,1012.81,998.66,591339,3947604,463604898
2005.3.9,1008.79,8.51,996.86,1008.79,990.44,532634,3414030,468044587
2005.3.8,1000.28,-7.22,1010.62,1012.4,995.92,588663,3415727,464217936
2005.3.7,1007.5,-5.46,1021.63,1025.08,998.89,599486,4024332,467472439
2005.3.4,1012.96,2.04,1013.79,1016.18,1007.68,587260,3820318,470009666
2005.3.3,1010.92,3.44,1008.22,1015.28,999.86,615896,3694549,469312264
2005.3.2,1007.48,-3.88,1015.16,1015.51,1003.11,721282,4618714,467533866
2005.2.28,1011.36,14.41,1003.65,1011.65,999.1,534146,3699204,469423727
2005.2.25,996.95,9.85,994.01,1000.26,990.2,531397,3429889,462649231
2005.2.24,987.1,18.67,972.95,989.27,971.54,581343,3292995,458133259
2005.2.23,968.43,-9.37,968.16,971.71,963.9,483567,3073718,449484397
2005.2.22,977.8,-10.91,988.63,990.62,975.57,631045,3619332,454039608
2005.2.21,988.71,4.61,992.46,992.46,982.96,629088,4442839,459002111
2005.2.18,984.1,11.54,969.13,984.1,967.04,543690,3464134,456753181
2005.2.17,972.56,1,972.9,974.77,968.53,511740,3307017,451365255
2005.2.16,971.56,2.68,973.61,979,965.58,557296,3437838,449842810
2005.2.15,968.88,4.09,965.74,968.88,961.07,547941,3409357,448652746
2005.2.14,964.79,17.56,957.22,967.8,954.36,537088,3457610,446762308
2005.2.11,947.23,-1.96,944.28,947.94,936.17,381953,2544311,438669405
2005.2.7,949.19,15.64,942.15,949.45,941.14,421374,2716950,439499547
2005.2.4,933.55,4.76,928.21,936.45,926.1,385533,2483457,432288990
2005.2.3,928.79,7.35,922.43,930.73,921.04,398293,2306375,430010283
2005.2.2,921.44,-2.25,925.98,926.54,918.44,453665,2337753,426534042
2005.2.1,923.69,-9.01,930.16,931.86,923.08,434696,2285612,427539246
2005.1.31,932.7,11.11,920.99,934.1,920.99,466827,2185136,430657652
2005.1.28,921.59,-3.28,924.09,924.91,915.74,393167,2032280,425629930
2005.1.27,924.87,-2.13,928.67,930.59,920.93,500472,2744180,427164488
2005.1.26,927,11.9,918.75,930.2,917.09,492322,2825531,428127673
2005.1.25,915.1,-8.01,915.94,918.08,911.26,486454,2316679,422731849
2005.1.24,923.11,3.5,918.21,928.52,911.75,527615,2354988,426338483
2005.1.21,919.61,10.24,910.04,920.35,906.23,463481,2278092,424491418
2005.1.20,909.37,-6.9,910.4,914.93,907.51,467070,2247150,419875134
2005.1.19,916.27,-4.3,923.36,926.71,914.3,415606,2479903,423005907
2005.1.18,920.57,-2.51,923.52,926.85,920.08,432798,2746966,425033243
2005.1.17,923.08,17.98,915.22,925.01,912.68,416678,3290808,426217648
2005.1.14,905.1,19.56,879.83,905.52,877.44,356837,3114266,417919048
2005.1.13,885.54,5.51,881.39,886.73,876.72,290672,2098601,408580180
2005.1.12,880.03,-4.26,884.47,886.79,878.03,321629,2096872,405936803
2005.1.11,884.29,10.11,874.79,884.29,869.91,364433,2211725,407762635
2005.1.10,874.18,3.34,872.82,875,866.17,275961,1671258,403352775
2005.1.7,870.84,-0.44,876.36,878.89,866.72,294804,1982615,401729384
2005.1.6,871.28,-13.91,878.23,886.31,871.28,394697,2487651,401618373
2005.1.5,885.19,-1.71,874.92,885.2,873.18,343142,2062911,406860790
2005.1.4,886.9,-6.81,890.56,895.4,884.94,331633,1788773,408328444
2005.1.3,893.71,-2.21,896,897.59,890.93,252568,1466793,411369068
2004.12.30,895.92,11.65,886.2,896.1,885.43,248584,1693718,412588139
2004.12.29,884.27,5.84,869.23,884.27,868.04,257902,1698712,407112504
2004.12.28,878.43,1.45,874.53,881.28,872.33,307692,1676360,404468130
2004.12.27,876.98,-2.94,881.82,882.78,873.84,229733,1670845,403757952
2004.12.24,879.92,3.04,877.4,879.92,872.92,283177,1798793,404835696
2004.12.23,876.88,-6.5,890.32,890.32,873.11,272298,1946930,402791195
2004.12.22,883.38,0.56,888.2,890.81,880.38,325403,2109288,405837835
2004.12.21,882.82,-1.49,882.9,887.38,876.35,350621,1995981,405527027
2004.12.20,884.31,9.18,872.3,884.49,870.6,359898,1820909,406130817
2004.12.17,875.13,1.43,874.23,880.95,868.61,446430,3178826,402110235
2004.12.16,873.7,4.86,869.92,878.67,868.9,325690,2166351,401429060
2004.12.15,868.84,19.44,854.99,868.87,853.64,311207,2180190,399108675
2004.12.14,849.4,5.2,846.02,852.26,842.7,277259,1766848,390001586
2004.12.13,844.2,-0.65,841.34,847.92,838.1,239840,1665572,387519382
2004.12.10,844.85,-16.46,862.16,862.77,841.77,259799,2442014,387865069
2004.12.9,861.31,-10.43,870.61,871.87,855.88,268372,2610644,395481129
2004.12.8,871.74,10.67,855.53,871.74,855.07,346292,2001919,400251639
2004.12.7,861.07,-9.68,867.83,872.39,861.07,336156,1937111,395497950
2004.12.6,870.75,-11.8,875.53,876.38,867.7,280851,1622141,400072104
2004.12.3,882.55,-1.55,890.59,893.42,877.46,331025,2415769,405399663
2004.12.2,884.1,7.3,891.14,893.51,882.58,335556,2268075,405806771
2004.12.1,876.8,-1.26,874.47,878.91,871.13,316628,1843190,402506335
2004.11.30,878.06,12.66,865.78,878.06,857.85,333125,2305554,403113965
2004.11.29,865.4,7.28,861.17,867.37,855.81,315897,2015546,397365662
2004.11.26,858.12,-14.37,877.82,883.85,856.89,310252,2438112,394224754
2004.11.25,872.49,-0.07,873.87,879.92,871.12,257875,1898612,400746377
2004.11.24,872.56,12.16,859.5,873.73,855.35,317702,1983799,400796937
2004.11.23,860.4,10.41,857.51,862.43,851.18,285327,1750791,395298636
2004.11.22,849.99,-17.04,857.33,858.46,844.11,247641,1855578,390769176
2004.11.19,867.03,-8.81,878.59,882.12,863.52,360721,1862809,398550990
2004.11.18,875.84,-9.58,886.38,888.07,874.96,345298,2217863,402613190
2004.11.17,885.42,8.81,881.26,889.71,876.75,279052,1950803,406813728
2004.11.16,876.61,-5.72,882.97,885.55,875.78,300177,1817559,402910447
2004.11.15,882.33,5.66,879.88,891.71,876.7,266419,1956466,405639188
2004.11.12,876.67,15.41,875.48,882.59,870.99,298814,2378307,403087460
2004.11.11,861.26,0.72,856.66,867.25,855.51,290885,2209937,395966752
2004.11.10,860.54,16.39,847.53,860.54,847.53,291733,2210006,395549751
2004.11.9,844.15,-1.96,845.49,850.13,840.24,342566,1854670,388268136
2004.11.8,846.11,-14.57,865.65,865.94,845.79,269258,1767579,389199475
2004.11.5,860.68,9.48,862.44,865.38,857.74,277645,2094664,395764983
2004.11.4,851.2,-9.85,860.19,860.19,851.2,267153,1738687,391808430
2004.11.3,861.05,14.38,848.83,861.16,844.27,255525,2109851,396296173
2004.11.2,846.67,11.01,839.59,849.71,838.39,272101,1796437,389665388
2004.11.1,835.66,0.82,832.52,842.16,831.32,221464,1333841,384686913
2004.10.29,834.84,1.3,826.89,835.26,823.07,248660,1913274,384418888
2004.10.28,833.54,23.63,825.85,833.54,821.54,280800,2002583,383624067
2004.10.27,809.91,-3.79,820.73,822.3,803.72,303320,1910466,372719435
2004.10.26,813.7,5.56,812.18,817,809.79,260613,1723396,374407762
2004.10.25,808.14,-20.03,816.11,816.54,801.01,274796,1941834,371820435
2004.10.22,828.17,7.54,824.12,832.1,822.2,272425,1767962,380808650
2004.10.21,820.63,-7.98,830.24,831.05,814.64,325422,2258181,377303341
2004.10.20,828.61,-27.16,851.42,851.43,827.68,385414,2236351,380799286
2004.10.19,855.77,7.5,860.87,863.75,851.92,322590,2069106,393058218
2004.10.18,848.27,6.33,845,851.97,840.6,296287,2081404,389311825
2004.10.15,841.94,-4.69,837.96,849.92,833.45,288639,2322603,386565710
2004.10.14,846.63,-9.55,849.09,852.56,839.87,267516,2373387,388511932
2004.10.13,856.18,-1.91,863.26,866.07,852.65,319033,2492042,392687040
2004.10.12,858.09,-23.02,878.25,878.56,856.67,373013,3000761,393498953
2004.10.11,881.11,-0.27,876.56,882.05,873.16,370250,2380387,404079195
2004.10.8,881.38,-3.95,877.89,892.12,877.34,458788,3256307,404414442
2004.10.7,885.33,-2.12,887.39,891.25,878.8,344414,2390109,406360048
2004.10.6,887.45,2.61,885.94,896.24,879.58,391262,2804478,407329185
2004.10.5,884.84,4,882.5,887.61,876.56,368878,2335168,406154755
2004.10.4,880.84,34.83,859.12,880.84,858.92,358516,2676405,404462562
2004.10.1,846.01,10.92,835.5,846.01,834.75,296490,1869488,388534239
2004.9.30,835.09,2.99,829.93,836.54,827.17,290815,1919086,383655685
2004.9.24,832.1,2.42,828.78,836.38,823.05,335360,1608141,382343383
2004.9.23,829.68,-5.42,829.32,834,824.85,378874,1728309,381333582
2004.9.22,835.1,-22.05,861.8,863.19,835.1,362677,2015837,383904728
2004.9.21,857.15,0.28,859.2,861.31,854.1,358418,2181257,393851116
2004.9.20,856.87,8.76,849.46,862.98,849.45,332117,2232513,393527218
2004.9.17,848.11,-7.27,854.35,859.57,846.08,317272,2044976,389590509
2004.9.16,855.38,4.75,846.08,863.12,844.06,434924,2186692,392669752
2004.9.15,850.63,-0.79,851.52,856.39,848.79,429058,2096705,390496291
2004.9.14,851.42,-0.49,857.74,859.93,848.08,439638,2407804,391131652
2004.9.13,851.91,15.57,842.15,852.06,841.41,396937,2530159,391841068
2004.9.10,836.34,14.46,826.06,837.37,816.64,354410,2371351,384503589
2004.9.9,821.88,6.03,815.65,823.19,809.03,452865,3227803,377434569
2004.9.8,815.85,-2.95,820.18,828.38,815.33,391328,1724564,374369747
2004.9.7,818.8,-5.41,822.29,824.96,817.68,436804,1603197,375704006
2004.9.6,824.21,3.52,823.64,824.98,817.18,357218,1875015,378077815
2004.9.3,820.69,-3.14,826,826.26,814.09,398396,2320373,376535521
2004.9.2,823.83,6.47,818.69,823.83,815.74,394239,2175247,378144085
2004.9.1,817.36,13.79,803.51,817.37,801.58,345051,1934086,375235927
2004.8.31,803.57,-1.62,800.62,805.26,797.62,346465,1656375,368930508
2004.8.30,805.19,-5.11,811.55,815.05,802.75,333641,1418158,369673089
2004.8.27,810.3,0.09,812.65,814.05,806.75,307374,1851944,372006120
2004.8.26,810.21,6.24,808.11,813.77,808.11,285529,1799855,371938119
2004.8.25,803.97,11.63,791,804.83,790.17,262674,1622087,369060554
2004.8.24,792.34,4.69,791.38,793.5,781.46,267155,1451202,363777030
2004.8.23,787.65,0.01,792.5,796.84,783.5,255376,1364884,361178276
2004.8.20,787.64,-0.89,785.82,789.23,783.06,295745,1312550,361190462
2004.8.19,788.53,15.34,780.26,789.78,780.26,383465,1813849,361636893
2004.8.18,773.19,2.16,772.84,776.15,768.94,332491,1456263,354663109
2004.8.17,771.03,-2.82,782.59,783.48,768.76,302590,1508758,353671967
2004.8.16,773.85,-2.17,774.29,777.96,767.26,307764,1489808,354963550
2004.8.13,776.02,9.32,762.81,777.84,761.61,372510,2156554,355953903
2004.8.12,766.7,13.64,755.43,767.03,753.67,321747,1832122,351756105
2004.8.11,753.06,4.44,752.6,758.61,751.26,378493,1949094,345708085
2004.8.10,748.62,6.49,738.92,748.63,738.36,338094,1715039,343817186
2004.8.9,742.13,8.18,728.66,742.61,724.5,274589,1223688,340827739
2004.8.6,733.95,-9.4,733.76,745.05,733.24,312685,1477471,337205466
2004.8.5,743.35,13.94,730.64,743.37,726.87,394293,1774294,341446839
2004.8.4,729.41,2.97,719.61,729.41,713.99,283775,1416418,331014851
2004.8.3,726.44,6.85,726.88,728.13,722.46,301669,1279793,329829441
2004.8.2,719.59,-15.75,730.61,730.64,719.59,282251,1334519,326709012
2004.7.30,735.34,4.73,737.92,741.32,734.15,288536,1390428,333715223
2004.7.29,730.61,-13.81,742.58,742.58,730.47,326280,1277990,331514215
2004.7.28,744.42,5.91,747.02,748.82,740.19,420808,1486013,337639029
2004.7.27,738.51,2.3,735.22,739.6,726.71,368900,1287475,334896905
2004.7.26,736.21,-1.3,730.15,739.56,729.8,307946,1226243,333919848
2004.7.23,737.51,-5.12,742.51,743.65,733.74,337066,1501638,334476095
2004.7.22,742.63,-10.69,738.98,744.5,733.41,435149,1565359,326080740
2004.7.21,753.32,16.32,750.59,756.44,747.89,422743,1740511,330792677
2004.7.20,737,-13.4,742.24,745.41,737,334956,1461780,323715678
2004.7.19,750.4,11.01,730.58,750.4,729.57,267804,1336820,329344624
2004.7.16,739.39,6.65,728.37,741.41,717.77,348154,1972850,324543607
2004.7.15,732.74,-3.83,735.85,739.07,720.92,369247,1930799,321536210
2004.7.14,736.57,-14.38,745.43,751.6,734.85,331125,1671750,323242294
2004.7.13,750.95,4.68,753.03,753.21,740.16,397542,1731221,329568302
2004.7.12,746.27,-1.19,752.71,757.9,740.98,334230,1680760,330613952
2004.7.9,747.46,3.82,745.09,751.92,741.26,309481,1663406,331024892
2004.7.8,743.64,-18.24,753.68,759.71,743.64,346295,2131941,329175966
2004.7.7,761.88,3.41,742.21,761.93,735.72,395042,1687827,337270622
2004.7.6,758.47,1.75,753.14,763.93,751.26,400147,1443420,335893668
2004.7.5,756.72,1.3,754.16,758.72,744.39,400907,1547775,335102352
2004.7.2,755.42,-22.61,764.38,764.54,754.26,431879,1774282,334565970
2004.7.1,778.03,-7.76,784.85,792.77,776.35,314986,1886694,345782554
2004.6.30,785.79,7.07,783.24,787.6,777.73,400194,2000796,349242094
2004.6.29,778.72,7.77,766.82,780.57,763.34,295058,1594572,345903461
2004.6.28,770.95,-8.08,777.85,780.31,764.29,279497,1663427,342562789
2004.6.25,779.03,15.9,763.02,780,760.57,305357,2289631,346240845
2004.6.24,763.13,24.2,752.64,763.42,747.51,373279,2148573,339250685
2004.6.23,738.93,-7.55,753.28,755.88,737.23,368500,1967997,328623361
2004.6.22,746.48,-2.82,744.86,749.26,732.79,327223,1510036,331778419
2004.6.21,749.3,7.57,745.22,758.58,743.69,376089,1714746,332995427
2004.6.18,741.73,-18.36,751.69,754.05,732.89,379819,1753549,329648002
2004.6.17,760.09,7.75,756.92,760.1,742.47,361069,1942526,337675232
2004.6.16,752.34,0.24,756.33,769.66,746.48,369897,1907478,334077711
2004.6.15,752.1,13.31,747.54,752.54,729.06,481765,2079416,333884688
2004.6.14,738.79,-12.74,744.25,761.29,737.65,377976,2030115,327866996
2004.6.11,751.53,-30.77,780.16,780.41,748.34,458723,2663487,333381639
2004.6.10,782.3,-12.23,785.83,794.16,776.61,444564,2796938,346949719
2004.6.9,794.53,-14.78,816.93,820.68,794.1,603579,2175283,352382116
2004.6.8,809.31,-0.14,817.11,820.87,804.43,356049,1883781,358902902
2004.6.7,809.45,28.71,788.41,809.51,788.41,390668,2194896,358897547
2004.6.4,780.74,10.68,772.94,781.96,764.93,421766,2080842,346246298
2004.6.3,770.06,-34.33,810.98,812.54,770.06,465568,2643800,341655180
2004.6.2,804.39,-11.38,808.84,811.59,797.68,263380,1845241,356828878
2004.6.1,815.77,11.93,807.55,817,804.31,315870,1774134,361975183
2004.5.31,803.84,-12.67,811.46,811.59,793.77,288475,1730947,356693539
2004.5.28,816.51,14.05,811.54,816.64,805.21,357724,2393117,362278053
2004.5.27,802.46,18.4,802.4,810.69,797.11,293069,2298770,356095069
2004.5.25,784.06,-15.58,791.38,791.67,776.71,331746,1982924,347961139
2004.5.24,799.64,13.28,795.99,802.04,790.73,302774,2015461,355160659
2004.5.21,786.36,18.57,780.99,786.36,768.63,324174,1963323,349264023
